year,month,admin_name,fews_net,country,date,timestamp
2019,8,Panyikang,3,South Sudan,2019-08-01,1564617600
2019,8,Raga,3,South Sudan,2019-08-01,1564617600
2019,8,Baliet,3,South Sudan,2019-08-01,1564617600
2019,8,Fashoda,3,South Sudan,2019-08-01,1564617600
2019,8,Manyo,3,South Sudan,2019-08-01,1564617600
2019,8,Melut,2,South Sudan,2019-08-01,1564617600
2019,8,Renk,2,South Sudan,2019-08-01,1564617600
2019,8,Malakal,3,South Sudan,2019-08-01,1564617600
2019,9,Bor South,3,South Sudan,2019-09-01,1567296000
2019,9,Jur River,3,South Sudan,2019-09-01,1567296000
2019,9,Aweil North,3,South Sudan,2019-09-01,1567296000
2019,9,Morobo,2,South Sudan,2019-09-01,1567296000
2019,9,Magwi,2,South Sudan,2019-09-01,1567296000
2019,9,Kajo-keji,3,South Sudan,2019-09-01,1567296000
2019,9,Ikotos,3,South Sudan,2019-09-01,1567296000
2019,9,Yei,3,South Sudan,2019-09-01,1567296000
2019,9,Yambio,2,South Sudan,2019-09-01,1567296000
2019,9,Ibba,2,South Sudan,2019-09-01,1567296000
2019,9,Lainya,3,South Sudan,2019-09-01,1567296000
2019,9,Maridi,2,South Sudan,2019-09-01,1567296000
2019,9,Nzara,2,South Sudan,2019-09-01,1567296000
2019,9,Kapoeta South,3,South Sudan,2019-09-01,1567296000
2019,9,Budi,3,South Sudan,2019-09-01,1567296000
2019,9,Torit,3,South Sudan,2019-09-01,1567296000
2019,9,Juba,3,South Sudan,2019-09-01,1567296000
2019,9,Mundri West,2,South Sudan,2019-09-01,1567296000
2019,9,Mundri East,3,South Sudan,2019-09-01,1567296000
2019,9,Kapoeta North,3,South Sudan,2019-09-01,1567296000
2019,9,Lafon,3,South Sudan,2019-09-01,1567296000
2019,9,Kapoeta East,3,South Sudan,2019-09-01,1567296000
2019,9,Ezo,2,South Sudan,2019-09-01,1567296000
2019,9,Terekeka,3,South Sudan,2019-09-01,1567296000
2019,9,Mvolo,3,South Sudan,2019-09-01,1567296000
2019,9,Awerial,3,South Sudan,2019-09-01,1567296000
2019,9,Nagero,2,South Sudan,2019-09-01,1567296000
2019,9,Yirol West,3,South Sudan,2019-09-01,1567296000
2019,9,Tambura,2,South Sudan,2019-09-01,1567296000
2019,9,Wau,3,South Sudan,2019-09-01,1567296000
2019,9,Pibor,3,South Sudan,2019-09-01,1567296000
2019,9,Wulu,2,South Sudan,2019-09-01,1567296000
2019,9,Rumbek East,3,South Sudan,2019-09-01,1567296000
2019,9,Yirol East,3,South Sudan,2019-09-01,1567296000
2019,9,Rumbek Centre,3,South Sudan,2019-09-01,1567296000
2019,9,Twic East,3,South Sudan,2019-09-01,1567296000
2019,9,Cueibet,3,South Sudan,2019-09-01,1567296000
2019,9,Pochalla,2,South Sudan,2019-09-01,1567296000
2019,9,Tonj South,3,South Sudan,2019-09-01,1567296000
2019,9,Rumbek North,3,South Sudan,2019-09-01,1567296000
2019,9,Akobo,3,South Sudan,2019-09-01,1567296000
2019,9,Panyijiar,3,South Sudan,2019-09-01,1567296000
2019,9,Duk,3,South Sudan,2019-09-01,1567296000
2019,9,Tonj East,3,South Sudan,2019-09-01,1567296000
2019,9,Uror,3,South Sudan,2019-09-01,1567296000
2019,9,Ulang,3,South Sudan,2019-09-01,1567296000
2019,9,Luakpiny/Nasir,3,South Sudan,2019-09-01,1567296000
2019,9,Leer,3,South Sudan,2019-09-01,1567296000
2019,9,Mayendit,3,South Sudan,2019-09-01,1567296000
2019,9,Maiwut,3,South Sudan,2019-09-01,1567296000
2019,9,Ayod,3,South Sudan,2019-09-01,1567296000
2019,9,Tonj North,3,South Sudan,2019-09-01,1567296000
2019,9,Aweil South,3,South Sudan,2019-09-01,1567296000
2019,9,Koch,3,South Sudan,2019-09-01,1567296000
2019,9,Aweil Centre,3,South Sudan,2019-09-01,1567296000
2019,9,Gogrial East,3,South Sudan,2019-09-01,1567296000
2019,9,Nyirol,3,South Sudan,2019-09-01,1567296000
2019,9,Gogrial West,3,South Sudan,2019-09-01,1567296000
2019,9,Aweil West,3,South Sudan,2019-09-01,1567296000
2019,9,Twic,3,South Sudan,2019-09-01,1567296000
2019,9,Canal/Pigi,3,South Sudan,2019-09-01,1567296000
2019,9,Mayom,3,South Sudan,2019-09-01,1567296000
2019,9,Abiemnhom,3,South Sudan,2019-09-01,1567296000
2019,9,Longochuk,3,South Sudan,2019-09-01,1567296000
2019,9,Fangak,3,South Sudan,2019-09-01,1567296000
2019,9,Maban,3,South Sudan,2019-09-01,1567296000
2019,9,Guit,3,South Sudan,2019-09-01,1567296000
2019,9,Aweil East,3,South Sudan,2019-09-01,1567296000
2019,9,Pariang,2,South Sudan,2019-09-01,1567296000
2019,9,Rubkona,3,South Sudan,2019-09-01,1567296000
2019,9,Panyikang,4,South Sudan,2019-09-01,1567296000
2019,9,Raga,3,South Sudan,2019-09-01,1567296000
2019,9,Baliet,3,South Sudan,2019-09-01,1567296000
2019,9,Fashoda,3,South Sudan,2019-09-01,1567296000
2019,9,Manyo,3,South Sudan,2019-09-01,1567296000
2019,9,Melut,3,South Sudan,2019-09-01,1567296000
2019,9,Renk,3,South Sudan,2019-09-01,1567296000
2019,9,Malakal,3,South Sudan,2019-09-01,1567296000
2019,10,Bor South,3,South Sudan,2019-10-01,1569888000
2019,10,Jur River,3,South Sudan,2019-10-01,1569888000
2019,10,Aweil North,3,South Sudan,2019-10-01,1569888000
2019,10,Morobo,3,South Sudan,2019-10-01,1569888000
2019,10,Magwi,3,South Sudan,2019-10-01,1569888000
2019,10,Kajo-keji,3,South Sudan,2019-10-01,1569888000
2019,10,Ikotos,3,South Sudan,2019-10-01,1569888000
2019,10,Yei,3,South Sudan,2019-10-01,1569888000
2019,10,Yambio,3,South Sudan,2019-10-01,1569888000
2019,10,Ibba,2,South Sudan,2019-10-01,1569888000
2019,10,Lainya,3,South Sudan,2019-10-01,1569888000
2019,10,Maridi,3,South Sudan,2019-10-01,1569888000
2019,10,Nzara,3,South Sudan,2019-10-01,1569888000
2019,10,Kapoeta South,3,South Sudan,2019-10-01,1569888000
2019,10,Budi,3,South Sudan,2019-10-01,1569888000
2019,10,Torit,3,South Sudan,2019-10-01,1569888000
2019,10,Juba,3,South Sudan,2019-10-01,1569888000
2019,10,Mundri West,3,South Sudan,2019-10-01,1569888000
2019,10,Mundri East,3,South Sudan,2019-10-01,1569888000
2019,10,Kapoeta North,3,South Sudan,2019-10-01,1569888000
2019,10,Lafon,3,South Sudan,2019-10-01,1569888000
2019,10,Kapoeta East,3,South Sudan,2019-10-01,1569888000
2019,10,Ezo,3,South Sudan,2019-10-01,1569888000
2019,10,Terekeka,3,South Sudan,2019-10-01,1569888000
2019,10,Mvolo,3,South Sudan,2019-10-01,1569888000
2019,10,Awerial,3,South Sudan,2019-10-01,1569888000
2019,10,Nagero,3,South Sudan,2019-10-01,1569888000
2019,10,Yirol West,3,South Sudan,2019-10-01,1569888000
2019,10,Tambura,2,South Sudan,2019-10-01,1569888000
2019,10,Wau,3,South Sudan,2019-10-01,1569888000
2019,10,Pibor,3,South Sudan,2019-10-01,1569888000
2019,10,Wulu,3,South Sudan,2019-10-01,1569888000
2019,10,Rumbek East,3,South Sudan,2019-10-01,1569888000
2019,10,Yirol East,3,South Sudan,2019-10-01,1569888000
2019,10,Rumbek Centre,3,South Sudan,2019-10-01,1569888000
2019,10,Twic East,3,South Sudan,2019-10-01,1569888000
2019,10,Cueibet,3,South Sudan,2019-10-01,1569888000
2019,10,Pochalla,3,South Sudan,2019-10-01,1569888000
2019,10,Tonj South,3,South Sudan,2019-10-01,1569888000
2019,10,Rumbek North,3,South Sudan,2019-10-01,1569888000
2019,10,Akobo,3,South Sudan,2019-10-01,1569888000
2019,10,Panyijiar,3,South Sudan,2019-10-01,1569888000
2019,10,Duk,3,South Sudan,2019-10-01,1569888000
2019,10,Tonj East,3,South Sudan,2019-10-01,1569888000
2019,10,Uror,3,South Sudan,2019-10-01,1569888000
2019,10,Ulang,3,South Sudan,2019-10-01,1569888000
2019,10,Luakpiny/Nasir,3,South Sudan,2019-10-01,1569888000
2019,10,Leer,3,South Sudan,2019-10-01,1569888000
2019,10,Mayendit,3,South Sudan,2019-10-01,1569888000
2019,10,Maiwut,3,South Sudan,2019-10-01,1569888000
2019,10,Ayod,3,South Sudan,2019-10-01,1569888000
2019,10,Tonj North,3,South Sudan,2019-10-01,1569888000
2019,10,Aweil South,3,South Sudan,2019-10-01,1569888000
2019,10,Koch,3,South Sudan,2019-10-01,1569888000
2019,10,Aweil Centre,3,South Sudan,2019-10-01,1569888000
2019,10,Gogrial East,3,South Sudan,2019-10-01,1569888000
2019,10,Nyirol,3,South Sudan,2019-10-01,1569888000
2019,10,Gogrial West,3,South Sudan,2019-10-01,1569888000
2019,10,Aweil West,3,South Sudan,2019-10-01,1569888000
2019,10,Twic,3,South Sudan,2019-10-01,1569888000
2019,10,Canal/Pigi,3,South Sudan,2019-10-01,1569888000
2019,10,Mayom,3,South Sudan,2019-10-01,1569888000
2019,10,Abiemnhom,3,South Sudan,2019-10-01,1569888000
2019,10,Longochuk,3,South Sudan,2019-10-01,1569888000
2019,10,Fangak,3,South Sudan,2019-10-01,1569888000
2019,10,Maban,3,South Sudan,2019-10-01,1569888000
2019,10,Guit,3,South Sudan,2019-10-01,1569888000
2019,10,Aweil East,3,South Sudan,2019-10-01,1569888000
2019,10,Pariang,3,South Sudan,2019-10-01,1569888000
2019,10,Rubkona,3,South Sudan,2019-10-01,1569888000
2019,10,Panyikang,3,South Sudan,2019-10-01,1569888000
2019,10,Raga,3,South Sudan,2019-10-01,1569888000
2019,10,Baliet,3,South Sudan,2019-10-01,1569888000
2019,10,Fashoda,3,South Sudan,2019-10-01,1569888000
2019,10,Manyo,3,South Sudan,2019-10-01,1569888000
2019,10,Melut,3,South Sudan,2019-10-01,1569888000
2019,10,Renk,2,South Sudan,2019-10-01,1569888000
2019,10,Malakal,3,South Sudan,2019-10-01,1569888000
2019,11,Bor South,3,South Sudan,2019-11-01,1572566400
2019,11,Jur River,3,South Sudan,2019-11-01,1572566400
2019,11,Aweil North,3,South Sudan,2019-11-01,1572566400
2019,11,Morobo,2,South Sudan,2019-11-01,1572566400
2019,11,Magwi,2,South Sudan,2019-11-01,1572566400
2019,11,Kajo-keji,3,South Sudan,2019-11-01,1572566400
2019,11,Ikotos,3,South Sudan,2019-11-01,1572566400
2019,11,Yei,3,South Sudan,2019-11-01,1572566400
2019,11,Yambio,2,South Sudan,2019-11-01,1572566400
2019,11,Ibba,2,South Sudan,2019-11-01,1572566400
2019,11,Lainya,3,South Sudan,2019-11-01,1572566400
2019,11,Maridi,2,South Sudan,2019-11-01,1572566400
2019,11,Nzara,2,South Sudan,2019-11-01,1572566400
2019,11,Kapoeta South,3,South Sudan,2019-11-01,1572566400
2019,11,Budi,3,South Sudan,2019-11-01,1572566400
2019,11,Torit,3,South Sudan,2019-11-01,1572566400
2019,11,Juba,3,South Sudan,2019-11-01,1572566400
2019,11,Mundri West,3,South Sudan,2019-11-01,1572566400
2019,11,Mundri East,3,South Sudan,2019-11-01,1572566400
2019,11,Kapoeta North,3,South Sudan,2019-11-01,1572566400
2019,11,Lafon,3,South Sudan,2019-11-01,1572566400
2019,11,Kapoeta East,3,South Sudan,2019-11-01,1572566400
2019,11,Ezo,2,South Sudan,2019-11-01,1572566400
2019,11,Terekeka,3,South Sudan,2019-11-01,1572566400
2019,11,Mvolo,3,South Sudan,2019-11-01,1572566400
2019,11,Awerial,3,South Sudan,2019-11-01,1572566400
2019,11,Nagero,2,South Sudan,2019-11-01,1572566400
2019,11,Yirol West,3,South Sudan,2019-11-01,1572566400
2019,11,Tambura,2,South Sudan,2019-11-01,1572566400
2019,11,Wau,3,South Sudan,2019-11-01,1572566400
2019,11,Pibor,3,South Sudan,2019-11-01,1572566400
2019,11,Wulu,2,South Sudan,2019-11-01,1572566400
2019,11,Rumbek East,3,South Sudan,2019-11-01,1572566400
2019,11,Yirol East,3,South Sudan,2019-11-01,1572566400
2019,11,Rumbek Centre,3,South Sudan,2019-11-01,1572566400
2019,11,Twic East,3,South Sudan,2019-11-01,1572566400
2019,11,Cueibet,3,South Sudan,2019-11-01,1572566400
2019,11,Pochalla,3,South Sudan,2019-11-01,1572566400
2019,11,Tonj South,3,South Sudan,2019-11-01,1572566400
2019,11,Rumbek North,3,South Sudan,2019-11-01,1572566400
2019,11,Akobo,3,South Sudan,2019-11-01,1572566400
2019,11,Panyijiar,3,South Sudan,2019-11-01,1572566400
2019,11,Duk,3,South Sudan,2019-11-01,1572566400
2019,11,Tonj East,3,South Sudan,2019-11-01,1572566400
2019,11,Uror,3,South Sudan,2019-11-01,1572566400
2019,11,Ulang,3,South Sudan,2019-11-01,1572566400
2019,11,Luakpiny/Nasir,3,South Sudan,2019-11-01,1572566400
2019,11,Leer,3,South Sudan,2019-11-01,1572566400
2019,11,Mayendit,3,South Sudan,2019-11-01,1572566400
2019,11,Maiwut,3,South Sudan,2019-11-01,1572566400
2019,11,Ayod,3,South Sudan,2019-11-01,1572566400
2019,11,Tonj North,3,South Sudan,2019-11-01,1572566400
2019,11,Aweil South,3,South Sudan,2019-11-01,1572566400
2019,11,Koch,3,South Sudan,2019-11-01,1572566400
2019,11,Aweil Centre,3,South Sudan,2019-11-01,1572566400
2019,11,Gogrial East,3,South Sudan,2019-11-01,1572566400
2019,11,Nyirol,3,South Sudan,2019-11-01,1572566400
2019,11,Gogrial West,3,South Sudan,2019-11-01,1572566400
2019,11,Aweil West,3,South Sudan,2019-11-01,1572566400
2019,11,Twic,3,South Sudan,2019-11-01,1572566400
2019,11,Canal/Pigi,3,South Sudan,2019-11-01,1572566400
2019,11,Mayom,3,South Sudan,2019-11-01,1572566400
2019,11,Abiemnhom,3,South Sudan,2019-11-01,1572566400
2019,11,Longochuk,3,South Sudan,2019-11-01,1572566400
2019,11,Fangak,3,South Sudan,2019-11-01,1572566400
2019,11,Maban,3,South Sudan,2019-11-01,1572566400
2019,11,Guit,3,South Sudan,2019-11-01,1572566400
2019,11,Aweil East,3,South Sudan,2019-11-01,1572566400
2019,11,Pariang,2,South Sudan,2019-11-01,1572566400
2019,11,Rubkona,3,South Sudan,2019-11-01,1572566400
2019,11,Panyikang,3,South Sudan,2019-11-01,1572566400
2019,11,Raga,3,South Sudan,2019-11-01,1572566400
2019,11,Baliet,3,South Sudan,2019-11-01,1572566400
2019,11,Fashoda,3,South Sudan,2019-11-01,1572566400
2019,11,Manyo,3,South Sudan,2019-11-01,1572566400
2019,11,Melut,3,South Sudan,2019-11-01,1572566400
2019,11,Renk,3,South Sudan,2019-11-01,1572566400
2019,11,Malakal,3,South Sudan,2019-11-01,1572566400
2019,12,Bor South,3,South Sudan,2019-12-01,1575158400
2019,12,Jur River,3,South Sudan,2019-12-01,1575158400
2019,12,Aweil North,3,South Sudan,2019-12-01,1575158400
2019,12,Morobo,3,South Sudan,2019-12-01,1575158400
2019,12,Magwi,2,South Sudan,2019-12-01,1575158400
2019,12,Kajo-keji,3,South Sudan,2019-12-01,1575158400
2019,12,Ikotos,3,South Sudan,2019-12-01,1575158400
2019,12,Yei,3,South Sudan,2019-12-01,1575158400
2019,12,Yambio,2,South Sudan,2019-12-01,1575158400
2019,12,Ibba,2,South Sudan,2019-12-01,1575158400
2019,12,Lainya,3,South Sudan,2019-12-01,1575158400
2019,12,Maridi,2,South Sudan,2019-12-01,1575158400
2019,12,Nzara,2,South Sudan,2019-12-01,1575158400
2019,12,Kapoeta South,3,South Sudan,2019-12-01,1575158400
2019,12,Budi,3,South Sudan,2019-12-01,1575158400
2019,12,Torit,3,South Sudan,2019-12-01,1575158400
2019,12,Juba,3,South Sudan,2019-12-01,1575158400
2019,12,Mundri West,3,South Sudan,2019-12-01,1575158400
2019,12,Mundri East,3,South Sudan,2019-12-01,1575158400
2019,12,Kapoeta North,3,South Sudan,2019-12-01,1575158400
2019,12,Lafon,3,South Sudan,2019-12-01,1575158400
2019,12,Kapoeta East,3,South Sudan,2019-12-01,1575158400
2019,12,Ezo,2,South Sudan,2019-12-01,1575158400
2019,12,Terekeka,3,South Sudan,2019-12-01,1575158400
2019,12,Mvolo,3,South Sudan,2019-12-01,1575158400
2019,12,Awerial,3,South Sudan,2019-12-01,1575158400
2019,12,Nagero,3,South Sudan,2019-12-01,1575158400
2019,12,Yirol West,3,South Sudan,2019-12-01,1575158400
2019,12,Tambura,2,South Sudan,2019-12-01,1575158400
2019,12,Wau,3,South Sudan,2019-12-01,1575158400
2019,12,Pibor,3,South Sudan,2019-12-01,1575158400
2019,12,Wulu,3,South Sudan,2019-12-01,1575158400
2019,12,Rumbek East,3,South Sudan,2019-12-01,1575158400
2019,12,Yirol East,3,South Sudan,2019-12-01,1575158400
2019,12,Rumbek Centre,3,South Sudan,2019-12-01,1575158400
2019,12,Twic East,3,South Sudan,2019-12-01,1575158400
2019,12,Cueibet,3,South Sudan,2019-12-01,1575158400
2019,12,Pochalla,3,South Sudan,2019-12-01,1575158400
2019,12,Tonj South,3,South Sudan,2019-12-01,1575158400
2019,12,Rumbek North,3,South Sudan,2019-12-01,1575158400
2019,12,Akobo,3,South Sudan,2019-12-01,1575158400
2019,12,Panyijiar,3,South Sudan,2019-12-01,1575158400
2019,12,Duk,4,South Sudan,2019-12-01,1575158400
2019,12,Tonj East,3,South Sudan,2019-12-01,1575158400
2019,12,Uror,3,South Sudan,2019-12-01,1575158400
2019,12,Ulang,3,South Sudan,2019-12-01,1575158400
2019,12,Luakpiny/Nasir,3,South Sudan,2019-12-01,1575158400
2019,12,Leer,3,South Sudan,2019-12-01,1575158400
2019,12,Mayendit,3,South Sudan,2019-12-01,1575158400
2019,12,Maiwut,3,South Sudan,2019-12-01,1575158400
2019,12,Ayod,3,South Sudan,2019-12-01,1575158400
2019,12,Tonj North,3,South Sudan,2019-12-01,1575158400
2019,12,Aweil South,3,South Sudan,2019-12-01,1575158400
2019,12,Koch,3,South Sudan,2019-12-01,1575158400
2019,12,Aweil Centre,3,South Sudan,2019-12-01,1575158400
2019,12,Gogrial East,3,South Sudan,2019-12-01,1575158400
2019,12,Nyirol,3,South Sudan,2019-12-01,1575158400
2019,12,Gogrial West,3,South Sudan,2019-12-01,1575158400
2019,12,Aweil West,3,South Sudan,2019-12-01,1575158400
2019,12,Twic,3,South Sudan,2019-12-01,1575158400
2019,12,Canal/Pigi,4,South Sudan,2019-12-01,1575158400
2019,12,Mayom,3,South Sudan,2019-12-01,1575158400
2019,12,Abiemnhom,3,South Sudan,2019-12-01,1575158400
2019,12,Longochuk,3,South Sudan,2019-12-01,1575158400
2019,12,Fangak,3,South Sudan,2019-12-01,1575158400
2019,12,Maban,3,South Sudan,2019-12-01,1575158400
2019,12,Guit,3,South Sudan,2019-12-01,1575158400
2019,12,Aweil East,3,South Sudan,2019-12-01,1575158400
2019,12,Pariang,3,South Sudan,2019-12-01,1575158400
2019,12,Rubkona,3,South Sudan,2019-12-01,1575158400
2019,12,Panyikang,4,South Sudan,2019-12-01,1575158400
2019,12,Raga,3,South Sudan,2019-12-01,1575158400
2019,12,Baliet,3,South Sudan,2019-12-01,1575158400
2019,12,Fashoda,3,South Sudan,2019-12-01,1575158400
2019,12,Manyo,3,South Sudan,2019-12-01,1575158400
2019,12,Melut,3,South Sudan,2019-12-01,1575158400
2019,12,Renk,3,South Sudan,2019-12-01,1575158400
2019,12,Malakal,3,South Sudan,2019-12-01,1575158400
2020,1,Bor South,3,South Sudan,2020-01-01,1577836800
2020,1,Jur River,3,South Sudan,2020-01-01,1577836800
2020,1,Aweil North,3,South Sudan,2020-01-01,1577836800
2020,1,Morobo,3,South Sudan,2020-01-01,1577836800
2020,1,Magwi,3,South Sudan,2020-01-01,1577836800
2020,1,Kajo-keji,3,South Sudan,2020-01-01,1577836800
2020,1,Ikotos,3,South Sudan,2020-01-01,1577836800
2020,1,Yei,3,South Sudan,2020-01-01,1577836800
2020,1,Yambio,3,South Sudan,2020-01-01,1577836800
2020,1,Ibba,2,South Sudan,2020-01-01,1577836800
2020,1,Lainya,3,South Sudan,2020-01-01,1577836800
2020,1,Maridi,3,South Sudan,2020-01-01,1577836800
2020,1,Nzara,2,South Sudan,2020-01-01,1577836800
2020,1,Kapoeta South,3,South Sudan,2020-01-01,1577836800
2020,1,Budi,3,South Sudan,2020-01-01,1577836800
2020,1,Torit,3,South Sudan,2020-01-01,1577836800
2020,1,Juba,3,South Sudan,2020-01-01,1577836800
2020,1,Mundri West,3,South Sudan,2020-01-01,1577836800
2020,1,Mundri East,3,South Sudan,2020-01-01,1577836800
2020,1,Kapoeta North,3,South Sudan,2020-01-01,1577836800
2020,1,Lafon,3,South Sudan,2020-01-01,1577836800
2020,1,Kapoeta East,3,South Sudan,2020-01-01,1577836800
2020,1,Ezo,3,South Sudan,2020-01-01,1577836800
2020,1,Terekeka,3,South Sudan,2020-01-01,1577836800
2020,1,Mvolo,3,South Sudan,2020-01-01,1577836800
2020,1,Awerial,3,South Sudan,2020-01-01,1577836800
